116911808;Jose Soto;2
116911809;Natalio Sanchez;5
116911810;Antonio Reyes;2
116911812;Jose Carlos Maretegui;3
116911813;San Luis;1
116911814;Luis Prado;11
116911816;Hernando de Lavalle;3
116911819;Micaela Bastidas;5
116911828;Montero Rojas;4
116911830;Baltazar Grados;3
116911832;Enrique Villar;5
116911833;Baltazar Valle;6
116911837;Jose Olaya;1
116911838;Juan Regal;2
116911841;Jose Galvez;3
116911842;Llanos;2
116911844;Daniel Portocarrero;8
116911845;Pedro Gonzales;1
116911848;Andres Medina;1
116911852;Teodoro Garrido;2
116911854;Carlos Gil;1
116911856;Francisco Bolognesi;4
116911860;Carlos Moore;3
116911861;Neptuno;2
116911862;Dios es Amor;4
116911864;Daniel Alcides Carrionj;3
116911866;Jose Higinio;2
116911867;Francisco Bolognesi;19
116911870;Jose Olaya;3
116911871;E. Torrico;2
116911875;Maria Parado de Bellido;2
116911877;Enrique Villar;1
116911878;Juan Valencia;3
116911879;Frnacisco Retes;1
116911881;Manuel Galindo;1
116911883;Gonzales Prada;3
116911885;H. de la Melena;1
116911886;Manuel Gomez;7
116911889;Ramon Carcamo;4
116911890;Francisco Seguin;7
116911893;Jose Gonzales;1
116918217;Los Amancaes;5
116933465;Los Maipues;1
116933467;Los Lirios;1
116933469;Hortensias;1
116933470;Miller;1
116933477;Echenique;1
116933483;Borgoña;2
116933489;Bernardo Alcedo;6
116948906;Cangallo;2
116948907;Rio Pampa Marca;2
116948908;Callao;3
116948910;Ancash;5
116948913;Ventura Garcia Calderon;1
116948914;Arica;8
116948916;Mochica;1
116948917;Ayacucho;3
116948919;Ancash;1
116948921;Talara;3
116948927;Amazonas;1
116948928;Cuzco;2
116948930;Callao;4
116948932;Huascar;2
116948934;Arica;7
116948936;Gran Chimu;3
116948938;Apurimac;2
116948940;Langui;2
116948943;Amazonas;1
116948949;Luyo;1
116948951;Lambayeque;3
116948952;Huancabamba;2
116948953;Ayacucho;1
116948954;Jose Diaz;3
116948955;Rio Ene;1
116948956;Lloque Llupanqui;4
116948957;Lima;3
116948958;Huancane;3
116948959;Anta;3
116948962;Quillabamba;1
116948963;Chiclayo;5
116948964;Moquegua;2
116948966;Rio Majes;4
116948968;Cruz del Alpes;4
116948969;Prolongación San Martin de Porres;12
116948970;Trujillo;3
116948972;Inca Garcilaso de la Vega;3
116948976;Peru;1
116948978;Jordan;11
116948981;America;9
116948985;Chachapoyas;2
116948987;De la Union;9
116948992;Malvarosas;1
116948993;2 de Setiembre;1
116948995;Avenida La Libertad;10
116948996;Santa Rosa;2
116948998;Tarma;1
116948999;Chincheros;2
116949002;Arequipa;3
116949005;La Gran Victoria;2
116953549;Rio Pastaza;1
116953550;Libertad;15
116953558;Trieste;1
116953564;Sullana;3
116953565;Rio Marona;1
116953571;Huamanga;2
116953575;Caraz;4
116953582;Espinar;1
116953584;Carhuaz;3
116953585;Ayabaca;6
116953589;Condorcanqui;3
116953590;Rioja;2
116953596;Bayovar;15
116953600;Rio Santa;1
116953601;Rio Chillon;2
116953605;Jauja;1
116953608;Los Alamos;25
116953613;Lamas;1
116953615;Los Jardines;3
116953616;Sicuani;4
116953620;Portillo;1
116953622;Pacasmayo;1
116974678;Avenida El Sol;21
116974694;Caceres;3
116974697;Rio Sullana;1
116974699;Maximo Velando;1
116974700;Rio Jequetepeque;3
116974702;Rio Tigre;3
116974704;Maximo Velando;5
116974706;Jose Felix Iguain;5
116974708;Avenida Los Ciruelos;10
116974709;Rio Ramis;1
116974712;Luis Cavero;3
116974713;Heroes de la Breña;5
116974715;Avenida Santa Rosa;4
116974717;Avenida Los Ciruelos;8
116974720;Gervacio Santillana;6
116974723;Miguel Untive;1
116974725;Los Bambues;5
116991974;Talara;1
116991976;Lamas;2
116991977;Pasaje 3;2
116991979;Rennes;1
116991984;Chinas;2
116991985;Tarata;2
116991987;Basilea;1
116991994;20 de Enero;7
116992002;Paruro;3
116992004;Espinar;6
116992008;Avenida Canto Grande;47
116992014;Celle;2
116992016;Ayaviri;3
116992017;20 de Enero;8
116992019;Sicuani;3
116992022;Chancay;3
116992023;Palermo;6
116992025;Camana;7
116992028;Chuquibamba;2
116992030;Coronel Portillo;1
116992040;Camara Portillo;5
116992043;Camana;3
116992046;Turin;1
116992047;Juliaca;2
116992057;Naciones Unidas;23
116992062;Liberacion;10
116992068;Ayaviri;3
116992075;Lamas;2
116992077;Palermo;1
116992082;Juliaca;3
116992087;Caraveli;1
116992089;Berna;1
116992091;Chuquibamba;5
116992095;Caraveli;2
117125403;Malecon 28 de Julio;3
117125404;Malecón Cisneros;15
117188002;Republica de Panama;10
117188005;Corpancho;1
117188006;Escuela Militar;7
117325877;Av. Los Proceres de Huandoy;2
117412904;Av. Romulo Betancur;17
117456203;Bustamante;2
117574281;Rio Mantaro;8
117574284;Los Yunques;1
117598244;Emilio Grec;1
117598245;Calle 1;4
117598246;Cajatambo;2
117598248;24 de Junio;19
117598250;Butta Montanez;2
117598255;Pasaje 4;1
117598259;Calle 1;3
117598261;Calle 15;3
117598263;Lima;4
117598267;Braulio Sancho Davila;3
117598268;Hermanos Villaran;4
117598270;Hnos. Andrade;2
117598271;Monserrate;2
117598272;29 de Marzo;13
117598275;Limite;6
117598279;Flor de Amancaes;19
117598281;Calle 8;2
117598282;2 de Mayo;3
117598286;Calle 8;6
117598287;Elias Ascuez;4
117598290;Calle 12;2
117598292;Loreto;9
117598293;Jose Olaya;2
117598294;Calle 5;1
117598295;Pasaje 5;2
117598296;Jose Santos Chocano;6
117598298;Juan Manuel Barrera;1
117598301;Calle C;6
117598305;Calle 12;5
117598307;Abelardo Gamarra;10
117598309;Emilio Grec;1
117598310;Calle B;1
117598311;Puente Huanuco;1
117598312;Cabildos;1
117598315;Tomas Alva Edison;4
117598316;Juan Manuael Barrera;1
117598317;Oscar Molina;4
117598319;Bartola Sanchez Davila;1
117598320;Los Descalzos;2
117598321;Manuel Vargas;1
117598322;Calle 3;6
117598325;Calle 18;3
117598327;Cajatambo;2
117598329;Pedro Bocanegra;4
117598330;Nestor Chocobar;2
117598333;Mariscal Ramón Castilla;5
117598342;Los Oidores;1
117598346;Carlos Saco;4
117598348;Sarmiento;3
117598352;Calle 16;1
117598353;Calle 2;6
117598354;Armando Filomeno;6
117598355;Calle 9;3
117598356;16 de Febrero;1
117598360;Calle 4;1
117598362;Jorge Bravo Rueda;6
117598364;Dunker Lavalle;4
117598365;Eduardo Dibos;7
117598367;Las Mercedes;6
117598371;Manuel Vargas;1
117598373;Eduardo Dibos;7
117598378;Jr. Leticia;4
117598379;Marte;1
117598381;Santa Rosa;9
117598386;El Sol;20
117598390;Cajatambo;2
117598392;Francisco Ferreyros;7
117598393;Almagro el Joven;12
117598395;Pasaje 11;3
117598398;Pasaje 39;3
117598399;Calle 13;1
117598400;Calle 1;2
117598401;Corregidor;2
117598402;Virrey Amat;4
117598403;Guillermo Suarez;3
117598406;Lauaeno Martinez Smart;3
117598414;Calle 19;3
117598415;Los Amancaes;1
117598416;Felix Loyola;1
117598420;Paseo Antiguo Flor de Amancaes;3
117598421;Calle 2;15
117598423;La Luna;1
117598426;Calle 21;3
117598427;Calle A;3
117598428;Jacinto Benavente;1
117598430;Paz Soldan;7
117598432;Jr. Morro de Arica;7
117598437;Pasaje 6-a;1
117598438;Calle 4;3
117598439;Talavera;1
117755691;San Francisco Solano;2
117755692;Padre Alonso Abad;3
117755693;Paseo de Aguas;1
117755694;Padre Andres Corzo;2
117755696;Padre Izaguirre;5
117755698;27 de Setiembre;1
117755700;Calle 15;2
117755702;Francisco Bolognesi;2
117755703;Jr. Madera;3
117755704;Padre Sobreviela;4
117755705;Tunel Santa Rosa;1
117755706;Calle 14;2
117755710;San Cristobal;5
117755713;Cajatambo;3
117755714;Av. Prolongacion Tacna;1
117755719;San Cristobal;4
118079723;Los Flamingos;3
118101313;Fray Bartolome de las Casas;1
118101314;Las Encinas;4
118101315;Fray Bartolome de las Casas;1
118117603;Oropeza;1
118117604;Daniel Alcides Carrión;1
118117605;4 de Marzo;2
118117606;Puerto Rico;3
118117607;Ayacucho;3
118117608;Miguel Goyoneche y Gamio;1
118117609;Elmer Faucett;2
118117610;Juan Velasco Alvarado;1
118117611;Pariñas;2
118204294;La Florida;3
118204295;Niguel Grau;2
118204298;Las Brisas;8
118204300;Ciro Alegría;4
118224355;Hector Garcia Ribeyro;2
118224356;Av. Zarumilla;4
118276203;Almirante Miguel Grau;3
118276205;Av. Hurin Cusco;4
118276220;Los Alhelies;7
118276222;Los Chancas;3
118276223;Hurin Cusco;2
118276225;Calle 3;6
118276226;Atahualpa;3
118276227;Jorge Chavez;12
118276229;Capac Sihuas;3
118276230;Mochicas;2
118276241;Av. Indoamerica;4
118276244;Shonco Marca;2
118276246;Huascar;2
118276252;Los Chancas;1
118276253;Chimu;2
118276254;Nicolas de Pierola;2
118276256;Prol. Las Americas;3
118276258;Quipan;2
118276260;Collasuyo;4
118276262;Aravicus;3
118276266;Av. Hurin Cusco;6
118276268;Huascar;2
118276271;Quipan;2
118276272;11 de Setiembre;1
118276274;Calle 2;8
118276279;San Martin de Porres;5
118276287;Tupac Inca Yupanqui;4
118276296;Collao;2
118276298;Lima;1
118276299;Arevalo;2
118276304;Yahuar Huaca;4
118276305;Lloque Yupanqui;5
118276311;Av. Indoamerica;9
118276314;El Anis;5
118276326;1 de Mayo;7
118276327;Capac Yupanqui;3
118276334;Almirante Miguel Grau;2
118276336;Mayta Capac;4
118276339;Contisuyo;14
118276344;Pachacamac;2
118276345;Paracas;6
118276346;Quipan;2
118276347;Los Aravicus;8
118276348;Inti Raymi;2
118276349;Jose Olaya;3
118276355;Mitimaes;2
118276359;Ramon Castilla;4
118276360;Chavin;4
118276365;Tupac Amaru;5
118276367;Los Tambos;2
118276368;Los Chasquis;3
118276370;Los Menbrillos;1
118276373;Las Nazerenas;3
118276375;Huatanay;3
118276377;Prolongacion Tupac Amaru;2
118276379;Kerokenke;4
118276385;Tupac Inca Yupanqui;3
118276389;Los Chancas;4
118276395;Alfonso Ugarte;2
118276396;13 de Diciembre;7
118291788;Conde de Superunda;7
118291891;Av. Coricancha;13
118291892;Colquepata;1
118291893;Inca Roca;4
118291894;Av. Indoamerica;3
118291896;Colquepata;4
118291901;Pisac;5
118291903;Huarocondo;5
118291905;Ollantaytambo;3
118291906;Cahuide;3
118291908;San Pedro;2
118291909;Ollantaytambo;3
118291910;Tamputoco;5
118291913;Av. Antisuyo;7
118291916;Av. Huanacaure;10
118291918;Huana Cusco;1
118291924;Ollantaytambo;5
118291925;Rio Sapi;3
118291928;Huana Cusco;1
118291929;Rio Sapi;2
118291930;Quipaypampa;2
118291937;Calca;3
118291939;Quipaypampa;2
118291940;Quuipaypampa;2
118291941;Quipaypampa;3
118291942;Ollantaytambo;4
118291947;Inca Yupanqui;4
118291949;Andamarca;4
118291950;Antisuyo;3
118291952;Allantaytambo;2
118291953;Quipaypampa;2
118291958;Rio Sapi;5
118291962;Huatanay;2
118291963;Huatanay;3
118291966;Av. Coricancha;1
118291968;Rio Sapi;2
118291970;Huamachuco;6
118291971;Turibamba;1
118291972;Av. Huanacaure;7
118291973;Inca Urco;3
118291981;Paucartambo;3
118291982;Inca Roca;2
118291983;Sacsayhuaman;11
118300461;Marco;2
118300463;Av. Huamachuco;4
118300465;Pallcamarca;4
118300468;Panpacancha;7
118300472;Quipacocha;8
118300473;Av. Antisuyo;12
118300476;Huamchuco;3
118300477;Alameda 5;1
118300479;Calle 19;1
118300484;Calle 21;2
118300487;Av. Antisuyo;2
118300488;Av. Antisuyo;5
118300489;Huaytapampa;7
118300490;Av. Jose Gabriel Condorcanqui;13
118300492;Calle 11;1
118300494;Av. Jose Gabriel Condorcanqui;14
118300496;Calle 9;1
118300497;Huamantanga;3
118300498;Calle 17;1
118300500;Av. Chinchaysuyo;17
118300502;Av. Huamachuco;2
118300503;Calle 12;2
118300506;Huamantanga;8
118300507;M;9
118300508;Pasaje 13;3
118300510;tungasuca;9
118408672;Calle 33;1
118408673;Cusihualpa;3
118408676;Manco II;7
118408678;Sicuani;6
118408680;Los Amautas;4
118408682;Huarocondo;8
118408683;Valle Sagrado de Los Incas;7
118408684;Vista Alegre;1
118408686;Tinta;2
118408688;Yauri;2
118408692;Tupac Amaru;1
118408698;San Martin;1
118408699;Pachacutec;7
118408701;Calle 31;4
118408703;Calle 34;1
118408705;Prol. Hermanos Ayar;7
118408707;Hanan Cusco;7
118408713;Calle 28;2
118408714;Jeruzalen;5
118408719;Huanacaure;9
118408720;Las Ñustas;6
118408726;Arhua;3
118408728;Calle 3;10
118408730;Canchis;3
118408731;Vilcashuamán;2
118408732;Huaytapampa;5
118408733;Calle 33;3
118408735;Valle Sagrado de Los Incas;5
118408738;Manco II;3
118408741;Hanan Cusco;4
118408744;Yauri;2
118408747;Quillabamba;4
118408749;Rio Urubamba;2
118408751;Inca Roca;6
118408752;Calcuchimac;5
118408753;Los Claveles;2
118408756;Ollantaytambo;6
118408758;Los Sinchis;3
118408759;Valle Sagrado de los Incas;3
118408760;Nazca;5
118408761;Cusihualpa;1
118408763;Baños del Inca;5
118408767;Cesar Vallejo;2
118408768;Av. Ollantaytambo;1
118408770;Calle 31;4
118408773;Hermanos Ayar;4
118408775;Anta;3
118408778;Vilcashuaman;4
118408785;Tinta;3
118408789;Vilcanota;2
118408793;Huanacure;4
118408800;Horacio Zevallos;2
118408801;Ocopa;2
118408802;Av. Ollantaytambo;4
118408803;Canchis;1
118415286;Chorrillos;4
118415291;Orion;1
118415304;Los Escritores;5
118415305;Pasaje 1;1
118415308;20  de Diciembre;10
118415309;Sarita Colonia;6
118415311;Rela Felipe;1
118415315;7 de Junio;6
118415320;Real Felipe;5
118415330;Andres Avelino Caceres;1
118415338;Jose Gabriel C.;3
118415342;San Vicente;5
118415343;4 de Noviembre;7
118415345;Pasaje 1;4
118415349;Alca;14
118415352;Jose Olaya;4
118415355;Sucre;2
118415359;Andromeda;1
118415362;Jorge Chávez;4
118415364;San Lorenzo;2
118415371;Alfonso Ugarte;3
118415373;San Pedro;1
118423700;El Pueblo;2
118423701;Mariano Melgar;4
118423703;Jose Marti;5
118423705;Cesar Vallejo;16
118423706;La Democracia;3
118423707;Madre Selva;8
118423708;Mateo Pumacahua;1
118423709;Av. Los Delegados;6
118423710;Jose Carlos Mariategui;4
118423712;Los Delegados;1
118423714;28 De Julio;3
118423715;Faustino Sanchez Carrion;4
118423716;Jose Olaya;3
118423718;1 De Mayo;8
118423721;Independencia;4
118423722;Micaela Bastidas;3
118423723;Amancaes;7
118423726;Ramon Castilla;4
118423729;Los Quechuas;4
118423730;Libertad;1
118423732;Hermanos Toledo;3
118423733;Los Pinos;18
118423734;Garcilaso de la Vega;6
118423735;Av. Los Amautas;14
118423736;3 de Noviembre;5
118423737;Simon Bolivar;3
118423738;Leoncio Prado;2
118423739;Alfonso Ugarte;7
118423740;Hermanos Angulo;3
118423741;9 de Diciembre;2
118423744;17 de Noviembre;12
118423745;Maria Parado De Bellido;2
118423747;28 de Julio;8
118423749;23 de Diciembre;4
118423750;El Trabajo;7
118423752;Libertad;6
118423753;Educacion;7
118423754;Kilometro 4;10
118423755;Los NiÑos Martires;12
118423757;Jose Marti;2
118423758;Las Americas;14
118423759;Los Tumbos;4
118423760;Francisco Bolognesi;9
118423761;Antonio de Zela;2
118423763;Carrozable;1
118423764;Los Andes;2
118423765;Jose Galvez;3
118423768;Los Incas;7
118423771;Jose Bernardo Alcedo;4
118423772;El Progreso;6
118423773;La Reforma;3
118430241;Los Alpistes;1
118430248;Los Arrayanes;2
118430249;Los Bresos;1
118430253;Neptuno;2
118430254;Huaraz;2
118430257;San Pedro;2
118430261;Las Cerezas;1
118430269;Jose Santos Chocano;4
118430277;Av. Los Jazmines;9
118430279;Los Datiles;4
118430280;Las Peras;1
118430281;Las Paltas;2
118430284;Las Castañas;14
118430288;Emancipacion;4
118430289;Av. Los Jazmines;7
118430292;Los Guayabos;4
118430295;Las Magnolias;10
118430311;Las Lucumas;1
118432760;Emancipacion;1
118432761;San Pedro;2
118432762;San Pedro;5
118432765;21 de Junio;12
118432767;Micaela Bastidas;1
118506027;Coronel Miguel Baquero;6
118543015;Los Heroes;2
118543021;Calle 5;2
118543023;Los Eucaliptos;10
118543027;Los Heroes;1
118543028;Los Conquistadores;2
118543030;Villa Alta;3
118543033;San Pedro;2
118543034;2 de Mayo;2
118543041;Teofilo Taype;2
118543042;27 de Abril;3
118543075;La Cruz;1
118543084;Alto Peru;2
118543088;Villa Alta;7
118543090;Los Angeles;5
118543093;Ricardo Palma;1
118543094;Central;6
118543095;16 De Marzo;4
118543099;Las Encinas;11
118543102;14 De Diciembre;3
118543106;San Juan Bautista;4
118543111;Albino Herrera;4
118543112;3 de Octubre;1
118632350;Avenida Bolivia;33
118791689;6 de Agosto;10
118791690;Pablo Bermudez;10
118793918;Jr Bartolome Herrera;10
118793919;Jose Pardo de Zela;11
118793920;Av. Gral. César Canevaro;19
118793921;Jr. Crnl. Manuel Gomez;7
118793922;Manuel Segura;11
118793923;Jr. Leon Velarde;17
118847778;Juan de Aliaga;3
118847785;Alberto Alexander;5
118847787;Cadiz;5
118847791;Gregorio Escobedo;5
118847792;Nicaragua;6
118847796;Guillermo Prescott;3
118847798;Las Palmeras;1
118847799;Cesar Vallejo;14
118847805;Mama Ocllo;3
118847806;Antonio Miro Quesada;4
118976210;Ollantay;1
118976211;Manuel Gonzalez de la Rosa;5
118976212;Camino Real;21
118976213;La Republica;19
119129515;Jose Antonio Sarrio;5
119213498;Ricardo Rosell;3
119213499;CONDE DE LA MONCLOVA;2
119441943;Los Sociologos;9
119441945;Ruan;2
119441946;Calle 6;1
119441948;Republicana;9
119441949;Los Navegantes;6
119441956;Rio Suches;2
119441959;Los Medicos;4
119441960;Los Arquitectos;1
119441961;Los Arquitectos;4
119441962;Alameda Costa Azul;3
119441963;Los Abogados;4
119441964;Los Magistrados;7
119441966;Avenida Circunvalación;8
119441969;Calle 7;4
119441970;Los Astronomos;1
119441971;Los Economistas;9
119441972;Lyon;5
119441974;Viena;5
119441975;Berlin;3
119441976;Los Arquitectos;1
119441977;Los Medicos;4
119441978;Vicente Morales Duarez;4
119441982;Madrid;3
119441984;Almirante Miguel Grau;2
119441988;Los Sauces;2
119441993;Linz;1
119441994;Bayovar;4
119441999;Este;17
119442001;Roma;8
119442003;Avenida Republica de Polonia;27
119442008;Berlin;7
119442011;Calle E;3
119442013;Versalles;2
119442017;Calle 3;3
119442019;Bartolome Herrera;4
119442023;Burdeos;13
119442024;La Loma;2
119442025;Marsella;2
119442026;Barcelona;1
119442027;Madrid;5
119442029;Av. Republica de Polonia;9
119442030;Avenida Central;55
119442033;Merano;1
119442034;Los Astronomos;1
119442035;Los Abogados;3
119442036;Bayovar;25
119442039;Versalles;2
119442040;Los Granados;26
119442041;Rio Azangaro;2
119442042;Flandes;1
119442043;Pasaje 1;1
119442045;Las Palmeras;1
119442046;Viena;2
119442047;Avenida Central;59
119442050;Las Melleas;5
119442051;Versalles;2
119442052;Los Medicos;1
119442054;Los Ingenieros;12
119442055;Rio Chira;1
119442056;Los Astronomos;1
119442057;Los Escritores;1
119442060;Metz;2
119442063;Londres;3
119442064;Londres;8
119442066;Los Escritores;1
119442067;Los Abogados;1
119442068;Bayovar;28
119442069;Los Escritores;2
119442070;Los Escritores;1
119442073;Florencia;1
119442075;Rio Pativilca;2
119442077;Angamos;3
119442078;Barcelona;7
119442079;Paris;5
119442081;Calle 14;7
119442083;Avenida Circunvalación;7
119442084;Monitor Huascar;3
119442086;Los Filosofos;10
119442088;Canteras;5
119442089;Av. Republica de Polonia;5
119442091;Viena;2
119442092;Los Cirujanos;7
119442093;Los Quimicos;6
119442095;Los Astronomos;1
119524811;Los Fisicos;1
119524812;Los Poetas;1
119524819;Calle 4;2
119524822;Los Estadisticos;1
119524825;Los Contadores;1
119524826;Los Biologos;3
119524827;Calle F;1
119524830;Los Geologos;2
119524831;Las Amapolas;5
119524833;Calle 12;4
119524835;Los Girasoles;3
119524836;Los Auditores;3
119524839;Los Geografos;3
119524840;Los Ebanistas;4
119524842;Los Fiscales;6
119524843;Las Margaritas;5
119524847;Los Girasoles;2
119524848;Los Artistas;4
119524849;Los Heraldos;5
119524851;Calle 2;2
119524853;Los Sociologos;6
119524855;Los Auditores;1
119524856;Livas;3
119524858;Los Claveles;1
119524861;Los Magistrados;3
119524863;Nueva Venecia;5
119524864;Los Escritores;6
119524865;Las Dalias;1
119524866;Los Diplomaticos;10
119524867;Las Dalias;6
119524869;Calle 11;2
119524870;Los Joyeros;5
119524871;Calle V;1
119524872;Avenida Circunvalación;10
119524873;Miguel Grau;7
119524874;Los Musicos;3
119524877;Circunvalacion;3
119524878;Los Orfebres;6
119524879;Reportero;5
119524881;Los Musicos;2
119524882;Las Amapolas;2
119524886;Los Embajadores;2
119524887;Los Geologos;1
119524889;Los Cirujanos;3
119537531;Los Filosofos;3
119537534;Las Violetas;3
119537536;H;3
119537543;J;3
119537548;D;3
119537552;Los Filosofos;2
119537556;Calle 2;2
119537557;Los Ebanistas;13
119537561;Circunvalacion;20
119537566;D;10
119537568;Los Lirios;5
119537579;Los Filosofos;2
119546791;Calle 18;6
119546792;Calle 22;3
119546794;Calle 32;4
119546796;Calle 27;3
119546800;Calle 17;3
119546801;Calle 20;6
119546810;Calle 12;7
119546812;Maravillas;4
119546815;Calle 20;2
119546817;Calle 23;2
119546818;Calle 16;3
119546819;Prol. San Martin de Porres;1
119546822;Los Granados;8
119546824;Calle 15;1
119546829;Calle 26;1
119546844;Calle 26;6
119546854;Calle 11;10
119562157;General O'Donovan;5
119562162;General Santa Cruz;1
119562168;Domingo Espinar;1
119562170;Corcega;2
119562174;Pablo de Olavide;5
119562179;Enrique Palacios;4
119562180;Faustino Sanchez Carrion;4
119562186;Calle 27;1
119562190;General Santa Cruz;1
119562191;de la Salud;12
119562192;Canteras;26
119562194;Calle 14;5
119562197;Nicolas Heres;1
119562206;Nicolas Armes;1
119562215;CerdeÑa;5
119562228;Domingo espinar;3
119562230;Educacion;9
119562240;Perez de Tudela;8
119562242;York;3
119562247;Circunvalacion;15
119562251;CerdeÑa;1
119562259;Lisboa;5
119562270;General Santa Cruz;1
119562272;Sevilla;6
119562273;Nicolas Heres;1
119562274;Malaga;1
119562281;Almirante Miguel Grau;11
119562282;Mallorca;3
119562283;Francisco B. O'Connor;6
119562289;Serbia;2
119562294;Joaquin Inclan;6
119562296;Corcega;2
119562298;Gressen;4
119562304;Calle 16;4
119562311;Jose QuiÑones;6
119562316;General Santa Cruz;3
119573386;Intermedio;17
119573397;Federico Recavarren;2
119573409;Meliton Rodriguez;5
119573411;1 de Mayo;17
119573415;Jose Leal;2
119573418;Vicente Morales Duarez;3
119573420;Bartolome Herrera;4
119573421;Pozo Seco;7
119573433;Guerra;1
119573442;Rosa Merino;1
119573448;Manuel Perez de Tudela;1
119573453;Pozo Seco;2
119573455;Miguel Carcamo;1
119573456;Bayovar;5
119573458;Jose Leal;2
119622355;Pasaje 77;4
119622356;Ciro Alegria;1
119622358;Nicolas de Rivera;1
119622360;Manuel Perez de Tudela;3
119622362;Nicolas de Rivera;2
119622364;Calle 2;7
119622365;Calle 56;6
119622366;Francisco Mendez;1
119622367;Arnaldo Marquez;2
119622371;Capitan Manuel Boza;2
119622372;Calle 57;2
119622376;Carlos Soberon;5
119622377;Nicolas Arriola;3
119622380;Ciro Alegria;3
119622381;Antonio Miro Quesada;1
119622382;Antunez de Mayolo;1
119622383;Circunvalacion;29
119622385;Roque Saenz PeÑa;4
119622386;Bauzate y Meza;1
119622388;Pasaje 87;3
119622390;Miguel Carcamo;4
119622391;Calle 57;1
119622392;Pasaje 86;1
119622393;Del Cruce;3
119622394;Antonio Miro Quesada;2
119622397;Ampliacion Oeste;12
119622398;Comandante Pedro Gutierrez;2
119622402;Bauzate y Meza;1
119622403;Ciro Alegria;1
119622404;Arnaldo Marquez;2
119622407;Federico Recavarren;4
119622408;Alameda Coronel Emilio Althaus;4
119622410;Antunez de Mayolo;6
119622411;El Muro;17
119622412;Nicolas de Rivera;1
119622413;Guzman Blanco;3
119622414;Antonio Pardo;1
119622415;Baltazar Caravedo;2
119622419;Coronel Placencia;1
119622423;Bauzate y Meza;2
119622424;Domingo Nieto;3
119622426;Ampliacion Oeste;8
119622431;Este;14
119622432;Entermedio;14
119622433;Nicolas Arriola;2
119622438;Intermedio;14
119622441;Antonio Miro Quesada;3
119622443;Nicolas Arriola;1
119622445;General Arenales;1
119622446;Guzman Blanco;2
119622448;Coronel Placencia;2
119622450;Nicolas Arriola;1
119622452;Ciro Alegria;1
119622454;Nicolas Arriola;1
119622455;Nicolas de Rivera;1
119622456;Nicolas Ayllon;1
119622458;Guzman Blanco;1
119622459;Nicolas Ayllon;2
119622460;Calle 58;2
119622461;La Rinconada;2
119622462;Belisario Suarez;2
119622465;Antonio Miro Quesada;1
119622466;Del Mercado;2
119622467;La Rinconada;4
119622469;Domingo Nieto;2
119622472;Calle 58;1
119622474;Comandante Pedro Gutierrez;1
119622476;Calle B;8
119622477;Augusto Bernardino Leguia;5
119622479;Ciro Alegria;2
119622484;Calle 57;1
119622487;Francisco Aldao;3
119622490;Guerra;3
119622491;General Arenales;3
119622492;Baltazar Caravedo;1
119622493;Andres Bello;4
119622495;Calle 58;10
119622497;Pasaje 4;2
119622498;General Arenales;1
119622499;Este;8
119622502;Augusto Bernardino Leguia;4
119622503;Antunez de Mayolo;3
119622505;Bauzate y Meza;1
119622509;Baltazar Caravedo;1
119622510;Nicolas de Rivera;1
119622511;Calle 58;4
119622517;Nicolas Ayllon;1
119622520;El Muro;15
119622522;Jimenez Agustin;4
119622523;Antonio Miro Quesada;1
119622524;Carlos Soberon;4
119631058;Calle 9;2
119631059;Calle 43;2
119631062;Calle 3;3
119631065;Calle 6;13
119631069;Calle 21;1
119631070;Circunvalacion;13
119631079;Calle 15;2
119631086;Calle 60;8
119631090;Calle 18;3
119631097;Calle 59;2
119631103;Calle 40;1
119631119;Calle 22;4
119631123;Calle 61;2
119631125;Calle 19;8
119631127;Calle 24;5
119631128;Calle 36;5
119631129;Calle 60;8
119631134;Calle 12;6
119631135;Calle 5;1
119631137;Calle 37;3
119631140;Calle 5;2
119741970;Calle 6;7
119742036;Calle 45;3
119752663;Jose Ubalde;6
119752674;Coronel Agustin Gamarra;4
119752676;Jose Vizcardo y Guzman;2
119752677;Pampa Alta;17
119752691;Perez;6
119752694;Del Paso;8
119752697;Paralelo;14
119752699;Ampuero de las Infantas;1
119752700;Juan Moscoso;4
119752701;Somos Libres;3
119752702;Las Lomas;11
119752703;Granda;9
119752704;Comercio;4
119752705;Granada;7
119752706;PeÑon;8
119752715;Luna Enrique;2
119752718;Ampuero de las Infantas;2
119752733;Calle 50;8
119752735;Fray Calixto;2
119752737;El Mercado;6
119752738;Ampliacion 10 de Octubre;3
119752739;Calle 53;8
119752741;Del Paso;7
119752745;Cerritos;4
119752746;Juan Moscoso;2
119752752;Chico;4
119752757;Canto Grande;12
119752762;Gregorio Apaza;1
119752763;Luna Enrique;2
119752765;Pasaje 23;7
119752766;Coronel Agustin Gamarra;5
119752767;Pasaje 3;2
119752768;Gregorio Apaza;3
119752769;Del Cruce;7
119752774;Fray Calixto;2
119752776;Ignacio Flores;2
119752779;Francisco Inga;3
119752782;El Mercado;10
119752785;Ampliacion 10 de Octubre;4
119757295;Calle 66;1
119757297;San Judas;4
119757310;Calle 46;7
119757316;Calle 48;1
119757321;Calle 67;2
119757322;Calle 66;2
119757323;Calle 44;2
119757324;Calle 47;3
119757327;Calle 52;5
119757335;Calle 68;2
119757336;Calle 47;2
119757338;Calle 65;2
119757339;Calle 69;2
